day,cycle,name,status,risk
23,92,Individual7004,L,0.9975212478233336
23,92,Individual8136,L,0.8646647167633873
23,92,Individual8729,S,0.9975212478233336
23,92,Individual8480,L,0.8646647167633873
23,92,Individual180,L,0.950212931632136
23,92,Individual5779,L,0.8646647167633873
23,92,Individual8661,L,0.9975212478233336
23,92,Individual2387,L,0.3180923728035784
23,92,Individual4033,L,0.950212931632136
23,92,Individual5160,L,0.8646647167633873
23,92,Individual3334,S,0.11701964434787852
23,92,Individual8839,L,0.950212931632136
23,92,Individual6629,L,0.9975212478233336
23,92,Individual5517,L,0.9975212478233336
23,92,Individual3892,L,0.8646647167633873
23,92,Individual3240,L,0.3180923728035784
23,92,Individual2917,L,0.11701964434787852
23,92,Individual3340,L,0.9975212478233336
23,92,Individual6366,S,0.8646647167633873
23,92,Individual6802,L,0.9975212478233336
23,92,Individual6070,L,0.8646647167633873
23,92,Individual6639,L,0.950212931632136
23,92,Individual1715,S,0.11701964434787852
23,92,Individual383,L,0.9975212478233336
23,92,Individual5210,L,0.11701964434787852
23,92,Individual5459,L,0.8646647167633873
23,92,Individual639,L,0.11701964434787852
23,92,Individual2872,L,0.8646647167633873
23,92,Individual7581,L,0.11701964434787852
23,92,Individual1162,L,0.23254415793482963
23,92,Individual7989,L,0.8646647167633873
23,92,Individual5840,L,0.9975212478233336
23,92,Individual8165,L,0.8646647167633873
23,92,Individual2389,L,0.950212931632136
23,92,Individual482,L,0.8646647167633873
23,92,Individual5672,L,0.9932620530009145
23,92,Individual4968,L,0.11701964434787852
23,92,Individual7478,L,0.9975212478233336
23,92,Individual1155,L,0.9975212478233336
23,92,Individual7929,L,0.8646647167633873
23,92,Individual4597,L,0.8646647167633873
23,92,Individual9178,L,0.9975212478233336
23,92,Individual1999,L,0.950212931632136
23,92,Individual5980,L,0.11701964434787852
23,92,Individual7852,L,0.8646647167633873
23,92,Individual7905,L,0.9975212478233336
23,92,Individual5774,L,0.8646647167633873
23,92,Individual4769,L,0.8646647167633873
23,92,Individual4613,L,0.23254415793482963
23,92,Individual4519,L,0.9975212478233336
23,92,Individual7518,L,0.8646647167633873
23,92,Individual1336,L,0.9975212478233336
23,92,Individual6355,L,0.8646647167633873
23,92,Individual3572,L,0.9975212478233336
23,92,Individual2234,L,0.3180923728035784
23,92,Individual7987,L,0.8646647167633873
23,92,Individual1590,L,0.11701964434787852
23,92,Individual1344,L,0.6321205588285577
23,92,Individual5208,L,0.9975212478233336
23,92,Individual5737,L,0.9975212478233336
23,92,Individual3117,L,0.9975212478233336
23,92,Individual2774,L,0.8646647167633873
23,92,Individual5572,L,0.9975212478233336
23,92,Individual8515,L,0.9975212478233336
23,92,Individual4145,L,0.950212931632136
23,92,Individual3045,L,0.9975212478233336
23,92,Individual6158,L,0.9975212478233336
23,92,Individual7182,L,0.950212931632136
23,92,Individual125,L,0.9975212478233336
23,92,Individual6274,L,0.9975212478233336
23,92,Individual1252,L,0.9975212478233336
23,92,Individual2030,L,0.950212931632136
23,92,Individual8404,L,0.8646647167633873
23,92,Individual2456,Ip,0.8646647167633873
23,92,Individual5789,S,0.6321205588285577
23,92,Individual1030,L,0.8646647167633873
23,92,Individual8053,L,0.9975212478233336
23,92,Individual5738,L,0.9975212478233336
23,93,Individual4966,S,0.8646647167633873
23,93,Individual4146,L,0.04304912136877848
23,93,Individual8921,L,0.9975212478233336
23,93,Individual8847,L,0.8646647167633873
23,93,Individual7997,L,0.8646647167633873
23,93,Individual9185,L,0.11701964434787852
23,93,Individual5664,L,0.9975212478233336
23,93,Individual977,S,0.8646647167633873
23,93,Individual2263,L,0.6321205588285577
23,93,Individual750,L,0.04304912136877848
23,93,Individual3196,L,0.8646647167633873
23,93,Individual1233,L,0.08554821486874875
23,93,Individual5869,L,0.8646647167633873
23,93,Individual3179,Ip,0.11701964434787852
23,93,Individual5530,L,0.9975212478233336
23,93,Individual5533,L,0.3180923728035784
23,93,Individual3477,L,0.6321205588285577
23,93,Individual1745,L,0.8646647167633873
23,93,Individual375,L,0.9975212478233336
23,93,Individual3677,L,0.9975212478233336
23,93,Individual4585,S,0.8646647167633873
23,93,Individual1222,L,0.8646647167633873
23,93,Individual9203,L,0.950212931632136
23,93,Individual2804,L,0.6321205588285577
23,93,Individual9195,L,0.8646647167633873
23,93,Individual2378,L,0.11701964434787852
23,93,Individual7312,L,0.8646647167633873
23,93,Individual8633,L,0.6321205588285577
23,93,Individual6690,L,0.9975212478233336
23,93,Individual8158,S,0.6321205588285577
23,93,Individual4798,L,0.950212931632136
23,93,Individual6180,S,0.11701964434787852
23,93,Individual8692,L,0.8646647167633873
23,93,Individual5534,L,0.9975212478233336
23,93,Individual8388,S,0.8646647167633873
23,93,Individual7456,L,0.9975212478233336
23,93,Individual6183,L,0.9975212478233336
23,93,Individual290,L,0.9975212478233336
23,93,Individual2102,L,0.950212931632136
23,93,Individual4946,L,0.9975212478233336
23,93,Individual7611,S,0.8646647167633873
23,93,Individual8909,L,0.6321205588285577
23,93,Individual5222,L,0.950212931632136
23,93,Individual657,L,0.6321205588285577
23,93,Individual8587,L,0.8646647167633873
23,93,Individual8889,L,0.9975212478233336
23,93,Individual487,S,0.6321205588285577
23,93,Individual8904,L,0.9975212478233336
23,93,Individual895,L,0.8646647167633873
23,93,Individual4149,L,0.9975212478233336
23,93,Individual541,L,0.9975212478233336
23,93,Individual2161,L,0.6321205588285577
23,93,Individual5429,L,0.8646647167633873
23,93,Individual3039,L,0.8646647167633873
23,93,Individual5995,L,0.8646647167633873
23,93,Individual6291,L,0.9975212478233336
23,93,Individual4678,L,0.950212931632136
23,93,Individual1131,L,0.950212931632136
23,93,Individual3034,L,0.9975212478233336
23,93,Individual2302,L,0.8646647167633873
23,93,Individual1941,L,0.8646647167633873
23,93,Individual3296,L,0.8646647167633873
23,93,Individual2303,L,0.950212931632136
23,93,Individual6349,L,0.950212931632136
23,93,Individual1376,L,0.6321205588285577
23,93,Individual992,L,0.8646647167633873
23,93,Individual7593,L,0.8646647167633873
23,93,Individual7126,L,0.6321205588285577
23,93,Individual4984,L,0.950212931632136
23,93,Individual1236,L,0.8646647167633873
23,93,Individual1071,L,0.8646647167633873
23,93,Individual1715,S,0.015836886712067823
23,93,Individual3126,S,0.8646647167633873
23,93,Individual5081,L,0.8646647167633873
23,93,Individual7574,L,0.8646647167633873
23,93,Individual811,L,0.11701964434787852
23,93,Individual1437,S,0.8646647167633873
23,93,Individual5299,L,0.6321205588285577
23,93,Individual5383,S,0.8646647167633873
23,93,Individual4674,L,0.9975212478233336
23,93,Individual7268,L,0.9975212478233336
23,93,Individual8497,L,0.9975212478233336
23,93,Individual833,L,0.8646647167633873
23,93,Individual6543,L,0.9975212478233336
23,93,Individual3454,L,0.6321205588285577
23,93,Individual7338,L,0.9975212478233336
23,93,Individual4334,L,0.9975212478233336
23,93,Individual4303,L,0.9975212478233336
23,93,Individual4517,L,0.8646647167633873
23,93,Individual8134,L,0.8646647167633873
23,93,Individual8976,L,0.8646647167633873
23,93,Individual395,L,0.9975212478233336
23,93,Individual9177,L,0.9975212478233336
23,93,Individual1010,L,0.9975212478233336
23,93,Individual4560,L,0.8646647167633873
23,93,Individual6228,L,0.8646647167633873
23,93,Individual7147,L,0.8646647167633873
23,93,Individual3293,L,0.11701964434787852
23,93,Individual8989,L,0.9975212478233336
23,93,Individual8675,L,0.6321205588285577
23,93,Individual1646,L,0.9975212478233336
23,93,Individual5113,L,0.9975212478233336
23,93,Individual6611,L,0.8646647167633873
23,93,Individual7098,S,0.950212931632136
23,93,Individual7603,Ia,0.8646647167633873
23,93,Individual7276,L,0.950212931632136
23,93,Individual993,L,0.8646647167633873
23,93,Individual8995,L,0.9975212478233336
23,93,Individual4208,L,0.9975212478233336
23,93,Individual1144,L,0.11701964434787852
23,93,Individual1169,L,0.9975212478233336
23,93,Individual137,L,0.8646647167633873
23,93,Individual7631,L,0.8646647167633873
23,93,Individual8381,L,0.950212931632136
23,93,Individual6128,L,0.8646647167633873
23,93,Individual5604,L,0.9975212478233336
23,93,Individual8570,L,0.8646647167633873
23,93,Individual6864,L,0.8646647167633873
23,93,Individual5945,S,0.8646647167633873
23,93,Individual8337,L,0.9975212478233336
23,93,Individual3978,L,0.8646647167633873
23,93,Individual4810,S,0.6321205588285577
23,93,Individual1127,L,0.9975212478233336
23,93,Individual2635,L,0.3180923728035784
23,93,Individual4965,S,0.6321205588285577
23,93,Individual1571,L,0.950212931632136
23,93,Individual9156,L,0.8646647167633873
23,93,Individual7862,L,0.8646647167633873
23,93,Individual2278,L,0.8646647167633873
23,93,Individual9014,L,0.8646647167633873
23,93,Individual824,S,0.23254415793482963
23,93,Individual292,L,0.8646647167633873
23,93,Individual2871,L,0.8646647167633873
23,93,Individual7219,L,0.8646647167633873
23,93,Individual2663,L,0.950212931632136
23,93,Individual3154,Ip,0.11701964434787852
23,93,Individual2990,L,0.8646647167633873
23,93,Individual2858,L,0.950212931632136
23,93,Individual3933,L,0.9975212478233336
23,93,Individual7567,L,0.9975212478233336
23,93,Individual2394,L,0.8646647167633873
23,93,Individual441,L,0.9975212478233336
23,93,Individual1244,L,0.8646647167633873
23,93,Individual8739,L,0.8646647167633873
23,93,Individual8140,L,0.950212931632136
23,93,Individual8268,L,0.9975212478233336
23,93,Individual2241,S,0.6321205588285577
23,93,Individual4764,L,0.8646647167633873
23,93,Individual1201,L,0.8646647167633873
23,93,Individual6390,L,0.6321205588285577
23,93,Individual5878,L,0.9975212478233336
23,93,Individual7212,S,0.8646647167633873
23,93,Individual5788,L,0.8646647167633873
23,93,Individual5200,L,0.9975212478233336
23,93,Individual8395,L,0.6321205588285577
23,93,Individual305,L,0.9975212478233336
23,93,Individual1243,L,0.8646647167633873
23,93,Individual6519,L,0.3180923728035784
23,93,Individual6510,L,0.9975212478233336
23,93,Individual5675,L,0.8646647167633873
23,93,Individual5757,L,0.9975212478233336
23,93,Individual8988,L,0.9975212478233336
23,93,Individual4343,L,0.9975212478233336
23,93,Individual3150,L,0.950212931632136
23,94,Individual5622,L,0.6321205588285577
23,94,Individual6290,L,0.9975212478233336
23,94,Individual26,L,0.9975212478233336
23,94,Individual413,L,0.950212931632136
23,94,Individual6333,L,0.9975212478233336
23,94,Individual5392,L,0.6321205588285577
23,94,Individual3796,L,0.8646647167633873
23,94,Individual7392,L,0.950212931632136
23,94,Individual5665,L,0.950212931632136
23,94,Individual6803,S,0.8646647167633873
23,94,Individual1305,Ia,0.015836886712067823
23,94,Individual5005,L,0.9975212478233336
23,94,Individual7691,L,0.950212931632136
23,94,Individual1443,L,0.9975212478233336
23,94,Individual3081,L,0.9975212478233336
23,94,Individual596,L,0.9975212478233336
23,94,Individual6528,S,0.23254415793482963
23,94,Individual5559,L,0.950212931632136
23,94,Individual7761,L,0.8646647167633873
23,94,Individual4565,L,0.9975212478233336
23,94,Individual1116,L,0.950212931632136
23,94,Individual8816,S,0.6321205588285577
23,94,Individual664,S,0.8646647167633873
23,94,Individual4876,L,0.3180923728035784
23,94,Individual1538,L,0.8646647167633873
23,94,Individual7621,Ia,0.9975212478233336
23,94,Individual8157,L,0.9975212478233336
23,94,Individual7354,L,0.9975212478233336
23,94,Individual5153,L,0.8646647167633873
23,94,Individual7221,L,0.950212931632136
23,94,Individual628,S,0.8646647167633873
23,94,Individual7866,L,0.9975212478233336
23,94,Individual2968,L,0.6321205588285577
23,94,Individual6354,L,0.9975212478233336
23,94,Individual1033,S,0.6321205588285577
23,94,Individual7309,L,0.23254415793482963
23,94,Individual4049,L,0.8646647167633873
23,94,Individual1936,L,0.6321205588285577
23,94,Individual2616,L,0.8646647167633873
23,94,Individual6030,L,0.8646647167633873
23,94,Individual5565,L,0.9975212478233336
23,94,Individual1515,S,0.6321205588285577
23,94,Individual8030,L,0.8646647167633873
23,94,Individual3237,L,0.9975212478233336
23,94,Individual3210,L,0.9975212478233336
23,94,Individual5080,S,0.8646647167633873
23,94,Individual1766,L,0.9975212478233336
23,94,Individual3415,L,0.9975212478233336
23,94,Individual2891,L,0.950212931632136
23,94,Individual876,L,0.8646647167633873
23,94,Individual8751,L,0.6321205588285577
23,94,Individual6396,L,0.8646647167633873
23,94,Individual854,L,0.6321205588285577
23,94,Individual9070,L,0.950212931632136
23,94,Individual4699,L,0.9975212478233336
23,94,Individual3020,L,0.9975212478233336
23,94,Individual7900,L,0.8646647167633873
23,94,Individual9157,L,0.9975212478233336
23,94,Individual8403,L,0.9975212478233336
23,94,Individual3617,L,0.6321205588285577
23,94,Individual7444,S,0.8646647167633873
23,94,Individual5333,S,0.950212931632136
23,94,Individual1865,L,0.9975212478233336
23,94,Individual1429,L,0.8646647167633873
23,94,Individual4965,L,0.3180923728035784
23,94,Individual6426,L,0.9975212478233336
23,94,Individual759,L,0.9975212478233336
23,94,Individual5580,L,0.9975212478233336
23,94,Individual4571,L,0.9975212478233336
23,94,Individual7878,L,0.8646647167633873
23,94,Individual5314,L,0.8646647167633873
23,94,Individual6123,L,0.9975212478233336
23,94,Individual2950,L,0.9975212478233336
23,94,Individual5724,L,0.8646647167633873
23,94,Individual7464,L,0.3180923728035784
23,94,Individual561,L,0.9998765901959134
23,94,Individual399,L,0.9975212478233336
23,94,Individual5408,L,0.9975212478233336
23,94,Individual6939,L,0.9975212478233336
23,94,Individual102,L,0.8646647167633873
23,94,Individual6705,L,0.9975212478233336
23,94,Individual8116,L,0.9975212478233336
23,94,Individual8618,L,0.950212931632136
23,94,Individual2336,L,0.011577691889648713
23,94,Individual4765,L,0.8646647167633873
23,94,Individual4511,L,0.8646647167633873
23,94,Individual8026,L,0.8646647167633873
23,94,Individual6520,L,0.8646647167633873
23,94,Individual7026,L,0.8646647167633873
23,94,Individual3334,L,0.015836886712067823
23,94,Individual4618,S,0.11701964434787852
23,94,Individual6180,L,0.015836886712067823
23,94,Individual5198,L,0.8646647167633873
23,94,Individual1501,L,0.9975212478233336
23,94,Individual7782,Ip,0.8646647167633873
23,94,Individual7993,L,0.950212931632136
23,94,Individual5850,L,0.950212931632136
23,94,Individual7769,L,0.9975212478233336
23,94,Individual1171,L,0.6321205588285577
23,94,Individual3618,L,0.8646647167633873
23,94,Individual9024,L,0.9975212478233336
23,94,Individual8872,L,0.8646647167633873
23,94,Individual6036,L,0.6321205588285577
23,94,Individual2640,S,0.6321205588285577
23,94,Individual3201,L,0.9975212478233336
23,94,Individual7578,L,0.3180923728035784
23,94,Individual2382,L,0.11701964434787852
23,94,Individual1701,L,0.11701964434787852
23,94,Individual4710,L,0.6321205588285577
23,94,Individual2452,L,0.3180923728035784
23,94,Individual7566,L,0.9975212478233336
23,94,Individual2674,L,0.8646647167633873
23,94,Individual5881,L,0.8646647167633873
23,94,Individual4455,L,0.9975212478233336
23,94,Individual1485,L,0.8646647167633873
23,94,Individual1650,L,0.6321205588285577
23,94,Individual1715,S,0.002143289548763847
23,94,Individual1832,L,0.8646647167633873
23,94,Individual7853,S,0.8646647167633873
23,94,Individual1562,L,0.8646647167633873
23,94,Individual1505,L,0.8646647167633873
23,94,Individual7048,L,0.950212931632136
23,94,Individual2824,L,0.8646647167633873
23,94,Individual893,L,0.08554821486874875
23,94,Individual6609,S,0.6321205588285577
23,94,Individual4183,L,0.8646647167633873
23,94,Individual6506,L,0.9975212478233336
23,94,Individual2437,L,0.8646647167633873
23,94,Individual4681,L,0.6321205588285577
23,94,Individual7873,L,0.9975212478233336
23,94,Individual3346,L,0.3180923728035784
23,94,Individual1323,L,0.11701964434787852
23,94,Individual1363,L,0.9975212478233336
23,94,Individual6592,L,0.8646647167633873
23,94,Individual4174,L,0.23254415793482963
23,94,Individual1006,L,0.8646647167633873
23,94,Individual6941,L,0.9975212478233336
23,94,Individual435,L,0.9975212478233336
23,94,Individual8701,L,0.8646647167633873
23,94,Individual4112,L,0.11701964434787852
23,94,Individual489,L,0.950212931632136
23,94,Individual2283,L,0.6321205588285577
23,94,Individual700,L,0.9975212478233336
23,94,Individual1637,L,0.9975212478233336
23,94,Individual7966,L,0.8646647167633873
23,94,Individual7057,L,0.9975212478233336
23,94,Individual6057,L,0.8646647167633873
23,94,Individual316,S,0.6321205588285577
23,94,Individual9150,S,0.6321205588285577
23,94,Individual8551,L,0.6321205588285577
23,94,Individual5749,L,0.8646647167633873
23,94,Individual1673,L,0.3180923728035784
23,94,Individual5271,L,0.08554821486874875
23,94,Individual7854,L,0.8646647167633873
23,94,Individual7443,L,0.8646647167633873
23,94,Individual2358,L,0.6321205588285577
23,94,Individual359,S,0.6321205588285577
23,94,Individual3784,L,0.9975212478233336
23,94,Individual3444,L,0.6321205588285577
23,94,Individual4496,L,0.950212931632136
